Mildura,Robinvale,90,70
Mildura,Ouyen,100,70
Ouyen,Robinvale,103,70
Ouyen,Warracknabeal,153,100
Nhill,Warracknabeal,78,50
Donald,Warracknabeal,60,40
Donald,Charlton,41,28
Ouyen,Charlton,195,130
Kerang,Charlton,98,65
Cohuna,Charlton,125,85
Bendigo,Charlton,106,80
Maryborough,Charlton,118,77
Maryborough,Castlemaine,49,40
Bendigo,Castlemaine,37,33
Bendigo,Echuca,90,68
Bendigo,Kyabram,99,74
Bendigo,Seymour,96,70
Castlemaine,Sunbury,91,57
Castlemaine,Ballarat,83,68
Ararat,Ballarat,93,64
Melton,Ballarat,72,50
Lismore,Ballarat,71,54
Lismore,Colac,72,51
Mortlake,Colac,82,58
Mortlake,Lismore,51,33
Mortlake,Colac,82,58
Mortlake,Ararat,94,62
Mortlake,Warrnambool,49,35
Mortlake,Hamilton,87,59
Hamilton,Portland,89,62
Warrnambool,Portland,104,82
Hamilton,Casterton,63,45
Hamilton,Horsham,130,85
Warracknabeal,Horsham,59,40
Nhill,Horsham,74,51
Nhill,Casterton,164,113
Horsham,Stawell,66,45
Horsham,Warracknabeal,59,40
Stawell,Donald,88,57
Stawell,Ararat,31,25
Ararat,Hamilton,106,72
Robinvale,Kerang,191,126
Robinvale,Cohuna,32,23
Echuca,Cohuna,64,45
Echuca,Kyabram,38,28
Shepparton,Kyabram,38,31
Shepparton,Yarrawonga,79,56
Shepparton,Seymour,81,54
Shepparton,Benalla,61,47
Wangaratta,Benalla,39,28
Wangaratta,Beechworth,48,37
Wodonga,Beechworth,43,39
Wodonga,Yarrawonga,89,66
Wodonga,Mount Beauty,84,65
Bright,Mount Beauty,32,35
Bright,Beechworth,59,48
Bright,Bairnsdale,231,211
Lakes Entrance,Bairnsdale,41,38
Lakes Entrance,Orbost,59,45
Lakes Entrance,Swifts Creek,103,84
Mount Beauty,Swifts Creek,157,157
Sale,Bairnsdale,70,55
Sale,Licola,94,78
Sale,Traralgon,51,42
Sale,Foster,122,84
Traralgon,Morwell,13,13
Morwell,Foster,78,61
Leongatha,Foster,37,28
Leongatha,Inverloch,27,19
Leongatha,Warragul,56,49
Morwell,Warragul,48,35
Cranbourne,Warragul,70,54
Cranbourne,Hastings,29,29
Hastings,Rye,43,38
Cranbourne,Melbourne,51,52
Healesville,Melbourne,64,73
Seymour,Melbourne,111,82
Seymour,Alexandra,69,51
Healesville,Alexandra,68,55
Mansfield,Alexandra,68,46
Mansfield,Benalla,63,43
Mansfield,Licola,128,142
Healesville,Warragul,101,81
Melbourne,Sunbury,42,45
Melbourne,Melton,44,45
Sunbury,Melton,24,24
Melbourne,Geelong,74,68
Colac,Geelong,75,62
Torquay,Geelong,22,30
Torquay,Anglesea,19,19
Cobram,Yarrawonga,37,27
Cobram,Shepparton,65,49
Cobram,Kyabram,93,64
Kerang,Cohuna,32,24
Maryborough,Ararat,88,61
Apollo Bay,Colac,70,60
Apollo Bay,Anglesea,73,85
Colac,Warrnambool,107,80
Hastings,Inverloch,108,85
Queenscliff,Geelong,31,35
Queenscliff,Torquay,40,40
Inverloch,Cranbourne,97,75
